inference_time,cpu_usage,ram_usage,disk_usage
1.4529999999977008,76.7,23373.1953125,-1.0
1.3120000000017171,87.5,23381.30859375,0.0
1.0940000000009604,64.7,23325.70703125,0.0
0.8279999999977008,68.5,23303.09765625,0.08888888888888889
0.75,66.7,23307.44140625,0.0
