inference_time,cpu_usage,ram_usage,disk_usage
2.5977722859988717,27.5,2835.9765625,-1.0
0.49707965699963097,39.5,2845.140625,11.746598331612566
0.48123243500049284,25.9,2841.68359375,13.413720900436832
0.45825463399887667,89.4,2837.625,5.258105428349393
0.4626444539990189,74.0,2838.26171875,6.559825171005036
